order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id_x,store_id,delivery_partner_id_y,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_y,reasons_if_delayed
2390228992,46699982,2023-07-31 16:49:38,2023-07-31 17:08:38,2023-07-31 17:08:38,On Time,2179.55,Card,70541,9041,70541,2023-07-31 17:08:38,2023-07-31 17:08:38,0.0,4.68,On Time,
8178738469,95873651,2023-06-12 05:47:37,2023-06-12 06:03:37,2023-06-12 06:13:37,Slightly Delayed,4117.53,Card,89094,8914,89094,2023-06-12 06:03:37,2023-06-12 06:13:37,10.0,4.95,Slightly Delayed,Traffic
9964671001,79591237,2024-03-14 17:53:53,2024-03-14 18:06:53,2024-03-14 18:02:53,On Time,3829.3,Card,5380,966,5380,2024-03-14 18:06:53,2024-03-14 18:02:53,-4.0,1.4,On Time,
1258689954,89886179,2024-03-31 02:27:00,2024-03-31 02:41:00,2024-03-31 02:43:00,On Time,2868.78,Card,51547,615,51547,2024-03-31 02:41:00,2024-03-31 02:43:00,2.0,2.97,On Time,Traffic
4647158015,13461704,2023-11-18 13:28:26,2023-11-18 13:40:26,2023-11-18 13:52:26,Slightly Delayed,2279.47,UPI,93276,7293,93276,2023-11-18 13:40:26,2023-11-18 13:52:26,12.0,1.02,Slightly Delayed,Traffic
2382974038,83610315,2024-05-16 16:47:07,2024-05-16 17:01:07,2024-05-16 17:04:07,On Time,2282.13,UPI,81484,926,81484,2024-05-16 17:01:07,2024-05-16 17:04:07,3.0,3.41,On Time,Traffic
3663827875,28499191,2023-11-02 20:27:10,2023-11-02 20:46:10,2023-11-02 21:10:10,Significantly Delayed,209.59,UPI,25542,6347,25542,2023-11-02 20:46:10,2023-11-02 21:10:10,24.0,2.92,Significantly Delayed,Traffic
6501113916,22210238,2024-01-07 16:47:53,2024-01-07 17:05:53,2024-01-07 17:09:53,On Time,4185.2,UPI,30138,1179,30138,2024-01-07 17:05:53,2024-01-07 17:09:53,4.0,3.28,On Time,Traffic
3300719369,32830199,2024-05-25 03:37:12,2024-05-25 03:57:12,2024-05-25 04:02:12,On Time,105.29,Wallet,14792,5896,14792,2024-05-25 03:57:12,2024-05-25 04:02:12,5.0,4.37,On Time,Traffic
3239722852,26935187,2023-07-02 09:26:30,2023-07-02 09:43:30,2023-07-02 09:39:30,On Time,4981.57,UPI,63051,4223,63051,2023-07-02 09:43:30,2023-07-02 09:39:30,-4.0,0.68,On Time,
6694899030,36142455,2024-09-21 16:34:57,2024-09-21 16:44:57,2024-09-21 16:57:57,Slightly Delayed,2823.27,Card,72101,8102,72101,2024-09-21 16:44:57,2024-09-21 16:57:57,13.0,1.64,Slightly Delayed,Traffic
992895707,18259715,2023-05-14 22:40:49,2023-05-14 22:51:49,2023-05-14 22:57:49,Slightly Delayed,592.58,Cash,95191,9473,95191,2023-05-14 22:51:49,2023-05-14 22:57:49,6.0,4.39,Slightly Delayed,Traffic
8432150432,9650263,2024-05-11 16:21:59,2024-05-11 16:33:59,2024-05-11 16:33:59,On Time,755.01,Wallet,4319,4627,4319,2024-05-11 16:33:59,2024-05-11 16:33:59,0.0,4.15,On Time,
6220520171,42366724,2023-12-01 00:07:19,2023-12-01 00:21:19,2023-12-01 00:20:19,On Time,1721.87,UPI,82788,8663,82788,2023-12-01 00:21:19,2023-12-01 00:20:19,-1.0,0.95,On Time,
735608722,3292927,2024-06-08 09:29:25,2024-06-08 09:48:25,2024-06-08 10:02:25,Slightly Delayed,1276.51,Card,4090,1469,4090,2024-06-08 09:48:25,2024-06-08 10:02:25,14.0,2.64,Slightly Delayed,Traffic
7303161073,98444183,2024-03-15 00:03:10,2024-03-15 00:15:10,2024-03-15 00:20:10,On Time,4591.66,Cash,80732,1900,80732,2024-03-15 00:15:10,2024-03-15 00:20:10,5.0,3.14,On Time,Traffic
9783380107,70976153,2024-06-09 08:07:30,2024-06-09 08:18:30,2024-06-09 08:18:30,On Time,2408.28,Card,37808,5057,37808,2024-06-09 08:18:30,2024-06-09 08:18:30,0.0,1.55,On Time,
3835886077,8384106,2023-11-19 17:33:59,2023-11-19 17:51:59,2023-11-19 17:49:59,On Time,796.88,Card,58336,9564,58336,2023-11-19 17:51:59,2023-11-19 17:49:59,-2.0,1.06,On Time,
8140652447,11705793,2024-04-15 11:28:24,2024-04-15 11:39:24,2024-04-15 11:36:24,On Time,2649.69,Card,16128,7412,16128,2024-04-15 11:39:24,2024-04-15 11:36:24,-3.0,4.81,On Time,
6412390967,66023110,2024-02-03 20:15:40,2024-02-03 20:35:40,2024-02-03 20:37:40,On Time,3014.75,Card,19522,7479,19522,2024-02-03 20:35:40,2024-02-03 20:37:40,2.0,3.04,On Time,Traffic
6688575911,48943848,2023-12-26 18:44:13,2023-12-26 19:01:13,2023-12-26 19:04:13,On Time,5088.41,Wallet,28472,7327,28472,2023-12-26 19:01:13,2023-12-26 19:04:13,3.0,3.47,On Time,Traffic
3890111511,68965787,2024-09-09 23:37:46,2024-09-09 23:52:46,2024-09-10 00:11:46,Significantly Delayed,3935.46,UPI,51181,9572,51181,2024-09-09 23:52:46,2024-09-10 00:11:46,19.0,3.55,Significantly Delayed,Traffic
5145256852,57770044,2024-09-10 19:14:18,2024-09-10 19:25:18,2024-09-10 19:43:18,Significantly Delayed,1501.57,Cash,60056,1703,60056,2024-09-10 19:25:18,2024-09-10 19:43:18,18.0,4.37,Significantly Delayed,Traffic
7375057413,12799092,2023-05-17 22:25:56,2023-05-17 22:35:56,2023-05-17 22:44:56,Slightly Delayed,1114.88,Card,80419,3471,80419,2023-05-17 22:35:56,2023-05-17 22:44:56,9.0,4.64,Slightly Delayed,Traffic
3047491006,61182897,2024-09-21 21:50:52,2024-09-21 22:03:52,2024-09-21 22:08:52,On Time,3752.62,Cash,3770,5187,3770,2024-09-21 22:03:52,2024-09-21 22:08:52,5.0,0.69,On Time,Traffic
7715738110,81605722,2023-05-10 22:12:57,2023-05-10 22:25:57,2023-05-10 22:29:57,On Time,514.14,Card,78052,552,78052,2023-05-10 22:25:57,2023-05-10 22:29:57,4.0,0.64,On Time,Traffic
6191554160,77869660,2023-07-20 23:13:31,2023-07-20 23:26:31,2023-07-20 23:24:31,On Time,580.42,Cash,17582,2824,17582,2023-07-20 23:26:31,2023-07-20 23:24:31,-2.0,4.32,On Time,
896919031,42366724,2024-10-08 03:01:32,2024-10-08 03:12:32,2024-10-08 03:11:32,On Time,1440.73,Wallet,61896,1710,61896,2024-10-08 03:12:32,2024-10-08 03:11:32,-1.0,3.17,On Time,
1535818185,99772709,2024-05-03 16:30:31,2024-05-03 16:42:31,2024-05-03 16:37:31,On Time,1140.16,Card,11471,4353,11471,2024-05-03 16:42:31,2024-05-03 16:37:31,-5.0,3.44,On Time,
4428830794,701493,2024-06-18 23:21:18,2024-06-18 23:41:18,2024-06-18 23:44:18,On Time,2948.82,UPI,1874,917,1874,2024-06-18 23:41:18,2024-06-18 23:44:18,3.0,4.36,On Time,Traffic
3610035622,20956158,2024-04-04 03:34:32,2024-04-04 03:46:32,2024-04-04 03:44:32,On Time,622.81,Card,94062,3119,94062,2024-04-04 03:46:32,2024-04-04 03:44:32,-2.0,2.96,On Time,
8674445072,50080663,2024-08-04 05:22:43,2024-08-04 05:42:43,2024-08-04 05:44:43,On Time,2038.01,UPI,98361,2711,98361,2024-08-04 05:42:43,2024-08-04 05:44:43,2.0,1.92,On Time,Traffic
9623704312,38613295,2024-02-24 22:05:43,2024-02-24 22:21:43,2024-02-24 22:23:43,On Time,580.18,Card,5220,6961,5220,2024-02-24 22:21:43,2024-02-24 22:23:43,2.0,0.75,On Time,Traffic
7786002894,30373140,2023-12-21 12:56:24,2023-12-21 13:06:24,2023-12-21 13:12:24,Slightly Delayed,899.56,Cash,99820,6248,99820,2023-12-21 13:06:24,2023-12-21 13:12:24,6.0,2.8,Slightly Delayed,Traffic
3264409553,70976153,2023-03-30 18:35:29,2023-03-30 18:48:29,2023-03-30 19:12:29,Significantly Delayed,840.34,Wallet,61878,6402,61878,2023-03-30 18:48:29,2023-03-30 19:12:29,24.0,4.86,Significantly Delayed,Traffic
7736534043,22915611,2023-05-28 08:20:29,2023-05-28 08:33:29,2023-05-28 08:29:29,On Time,1003.46,Card,83856,6419,83856,2023-05-28 08:33:29,2023-05-28 08:29:29,-4.0,4.36,On Time,
5936596117,67729191,2024-10-25 12:09:18,2024-10-25 12:28:18,2024-10-25 12:23:18,On Time,3014.85,Card,1771,6545,1771,2024-10-25 12:28:18,2024-10-25 12:23:18,-5.0,2.78,On Time,
1980087245,38875754,2023-06-16 19:27:33,2023-06-16 19:46:33,2023-06-16 19:49:33,On Time,2606.6,Card,98576,9649,98576,2023-06-16 19:46:33,2023-06-16 19:49:33,3.0,3.77,On Time,Traffic
8861557989,52913011,2024-08-25 06:07:25,2024-08-25 06:22:25,2024-08-25 06:18:25,On Time,4574.66,Cash,38818,3806,38818,2024-08-25 06:22:25,2024-08-25 06:18:25,-4.0,3.9,On Time,
6702391437,13130974,2024-01-21 17:57:30,2024-01-21 18:15:30,2024-01-21 18:32:30,Significantly Delayed,4179.5,Card,44685,230,44685,2024-01-21 18:15:30,2024-01-21 18:32:30,17.0,1.73,Significantly Delayed,Traffic
6385452188,38875754,2024-06-04 21:25:31,2024-06-04 21:39:31,2024-06-04 21:43:31,On Time,2664.35,UPI,84550,9692,84550,2024-06-04 21:39:31,2024-06-04 21:43:31,4.0,4.06,On Time,Traffic
8813216380,85177880,2024-10-09 11:57:06,2024-10-09 12:17:06,2024-10-09 12:27:06,Slightly Delayed,3340.2,Cash,388,2007,388,2024-10-09 12:17:06,2024-10-09 12:27:06,10.0,2.93,Slightly Delayed,Traffic
5563712992,4597433,2024-01-11 16:23:07,2024-01-11 16:43:07,2024-01-11 16:47:07,On Time,3233.68,UPI,8510,3019,8510,2024-01-11 16:43:07,2024-01-11 16:47:07,4.0,4.23,On Time,Traffic
966468552,70459847,2023-06-24 01:44:48,2023-06-24 01:55:48,2023-06-24 01:53:48,On Time,2561.55,Card,64064,1720,64064,2023-06-24 01:55:48,2023-06-24 01:53:48,-2.0,2.29,On Time,
4368529506,76327561,2024-06-30 01:22:42,2024-06-30 01:34:42,2024-06-30 01:40:42,Slightly Delayed,1081.17,UPI,98277,4721,98277,2024-06-30 01:34:42,2024-06-30 01:40:42,6.0,1.15,Slightly Delayed,Traffic
3777009463,25829710,2024-09-01 08:11:47,2024-09-01 08:24:47,2024-09-01 08:23:47,On Time,264.89,Wallet,36810,7493,36810,2024-09-01 08:24:47,2024-09-01 08:23:47,-1.0,3.36,On Time,
3560912801,20163931,2024-09-08 23:49:45,2024-09-09 00:07:45,2024-09-09 00:02:45,On Time,1052.23,Wallet,16585,9987,16585,2024-09-09 00:07:45,2024-09-09 00:02:45,-5.0,2.69,On Time,
1741224538,90621147,2023-03-29 00:24:22,2023-03-29 00:40:22,2023-03-29 00:40:22,On Time,134.69,Cash,28254,8219,28254,2023-03-29 00:40:22,2023-03-29 00:40:22,0.0,1.04,On Time,
4579251445,1507408,2023-08-28 15:35:23,2023-08-28 15:48:23,2023-08-28 15:48:23,On Time,1057.68,Card,63271,5398,63271,2023-08-28 15:48:23,2023-08-28 15:48:23,0.0,2.51,On Time,
3438127101,59141605,2023-11-27 16:40:08,2023-11-27 16:50:08,2023-11-27 16:52:08,On Time,296.94,Cash,80040,4892,80040,2023-11-27 16:50:08,2023-11-27 16:52:08,2.0,2.44,On Time,Traffic
9741958794,13164195,2024-08-20 07:33:07,2024-08-20 07:43:07,2024-08-20 07:51:07,Slightly Delayed,6173.45,Card,4642,6124,4642,2024-08-20 07:43:07,2024-08-20 07:51:07,8.0,1.52,Slightly Delayed,Traffic
882082341,75828735,2024-10-10 12:35:06,2024-10-10 12:49:06,2024-10-10 13:00:06,Slightly Delayed,5094.56,Wallet,64310,2118,64310,2024-10-10 12:49:06,2024-10-10 13:00:06,11.0,2.1,Slightly Delayed,Traffic
3629321763,79369660,2024-08-06 18:45:52,2024-08-06 19:03:52,2024-08-06 19:05:52,On Time,2988.51,Cash,93253,756,93253,2024-08-06 19:03:52,2024-08-06 19:05:52,2.0,0.84,On Time,Traffic
888938572,12695670,2023-04-02 20:33:35,2023-04-02 20:49:35,2023-04-02 20:54:35,On Time,597.91,Cash,28461,7991,28461,2023-04-02 20:49:35,2023-04-02 20:54:35,5.0,4.8,On Time,Traffic
5263181887,90150193,2024-09-28 22:00:44,2024-09-28 22:13:44,2024-09-28 22:18:44,On Time,1239.9,Card,28643,2272,28643,2024-09-28 22:13:44,2024-09-28 22:18:44,5.0,1.24,On Time,Traffic
7071557807,19375332,2024-04-29 11:05:40,2024-04-29 11:24:40,2024-04-29 11:32:40,Slightly Delayed,3848.05,Cash,70989,7427,70989,2024-04-29 11:24:40,2024-04-29 11:32:40,8.0,4.81,Slightly Delayed,Traffic
6888804296,2442235,2024-10-24 22:24:07,2024-10-24 22:40:07,2024-10-24 22:42:07,On Time,2930.92,Cash,27520,1605,27520,2024-10-24 22:40:07,2024-10-24 22:42:07,2.0,3.51,On Time,Traffic
814182718,65134271,2023-11-17 22:17:49,2023-11-17 22:30:49,2023-11-17 22:25:49,On Time,2233.84,Card,18293,8501,18293,2023-11-17 22:30:49,2023-11-17 22:25:49,-5.0,1.14,On Time,
3513524740,1301661,2024-07-03 12:00:31,2024-07-03 12:20:31,2024-07-03 12:42:31,Significantly Delayed,1395.67,Card,96517,3550,96517,2024-07-03 12:20:31,2024-07-03 12:42:31,22.0,3.09,Significantly Delayed,Traffic
1234169434,22112867,2023-10-17 20:52:10,2023-10-17 21:03:10,2023-10-17 21:07:10,On Time,3644.99,Card,73458,4588,73458,2023-10-17 21:03:10,2023-10-17 21:07:10,4.0,2.23,On Time,Traffic
2577990012,71902700,2023-09-22 03:03:12,2023-09-22 03:13:12,2023-09-22 03:13:12,On Time,2577.46,Card,81801,2923,81801,2023-09-22 03:13:12,2023-09-22 03:13:12,0.0,3.35,On Time,
8446065263,79773912,2023-11-15 01:53:57,2023-11-15 02:10:57,2023-11-15 02:16:57,Slightly Delayed,2838.28,Card,38584,6585,38584,2023-11-15 02:10:57,2023-11-15 02:16:57,6.0,1.74,Slightly Delayed,Traffic
4220970302,90621147,2024-11-01 09:44:24,2024-11-01 10:03:24,2024-11-01 09:59:24,On Time,2598.47,UPI,93466,6692,93466,2024-11-01 10:03:24,2024-11-01 09:59:24,-4.0,1.84,On Time,
5712516128,11503405,2023-07-14 21:20:01,2023-07-14 21:33:01,2023-07-14 21:34:01,On Time,2661.8,Card,41787,2367,41787,2023-07-14 21:33:01,2023-07-14 21:34:01,1.0,3.96,On Time,Traffic
807167715,26521850,2024-08-28 21:17:15,2024-08-28 21:32:15,2024-08-28 21:29:15,On Time,951.27,Card,15159,8011,15159,2024-08-28 21:32:15,2024-08-28 21:29:15,-3.0,2.07,On Time,
213972345,71252391,2024-06-14 23:11:09,2024-06-14 23:26:09,2024-06-14 23:28:09,On Time,3895.71,Card,5515,8230,5515,2024-06-14 23:26:09,2024-06-14 23:28:09,2.0,2.86,On Time,Traffic
1013762407,51174875,2024-10-19 06:57:40,2024-10-19 07:14:40,2024-10-19 07:38:40,Significantly Delayed,2519.44,UPI,89281,9729,89281,2024-10-19 07:14:40,2024-10-19 07:38:40,24.0,2.11,Significantly Delayed,Traffic
5234194751,14207332,2024-02-19 04:44:03,2024-02-19 05:02:03,2024-02-19 05:06:03,On Time,3494.6,Card,47252,6396,47252,2024-02-19 05:02:03,2024-02-19 05:06:03,4.0,1.42,On Time,Traffic
1389077693,37947202,2023-06-27 17:53:27,2023-06-27 18:12:27,2023-06-27 18:26:27,Slightly Delayed,716.35,UPI,1965,6110,1965,2023-06-27 18:12:27,2023-06-27 18:26:27,14.0,3.0,Slightly Delayed,Traffic
1895143216,43295656,2023-03-25 20:13:10,2023-03-25 20:23:10,2023-03-25 20:28:10,On Time,2921.03,Card,68226,4450,68226,2023-03-25 20:23:10,2023-03-25 20:28:10,5.0,4.21,On Time,Traffic
3667250123,7728406,2024-03-04 06:15:23,2024-03-04 06:27:23,2024-03-04 06:53:23,Significantly Delayed,715.72,Cash,34707,6149,34707,2024-03-04 06:27:23,2024-03-04 06:53:23,26.0,2.28,Significantly Delayed,Traffic
6430529802,6459100,2023-07-23 14:58:31,2023-07-23 15:14:31,2023-07-23 15:09:31,On Time,2974.48,Wallet,72291,8070,72291,2023-07-23 15:14:31,2023-07-23 15:09:31,-5.0,2.39,On Time,
4856277700,67729191,2023-08-17 22:46:53,2023-08-17 23:05:53,2023-08-17 23:21:53,Significantly Delayed,1070.91,UPI,85395,7129,85395,2023-08-17 23:05:53,2023-08-17 23:21:53,16.0,2.92,Significantly Delayed,Traffic
1492403962,11389698,2023-07-09 01:43:47,2023-07-09 02:03:47,2023-07-09 02:06:47,On Time,5366.78,Wallet,88981,9347,88981,2023-07-09 02:03:47,2023-07-09 02:06:47,3.0,1.18,On Time,Traffic
4348167632,93675757,2023-11-29 05:51:03,2023-11-29 06:04:03,2023-11-29 05:59:03,On Time,2152.66,UPI,62399,3894,62399,2023-11-29 06:04:03,2023-11-29 05:59:03,-5.0,2.38,On Time,
3682471195,90856813,2023-12-06 04:17:47,2023-12-06 04:30:47,2023-12-06 04:44:47,Slightly Delayed,2138.69,UPI,94268,2934,94268,2023-12-06 04:30:47,2023-12-06 04:44:47,14.0,4.09,Slightly Delayed,Traffic
6888837939,67708491,2024-03-27 14:51:12,2024-03-27 15:05:12,2024-03-27 15:00:12,On Time,1159.32,Wallet,18096,3284,18096,2024-03-27 15:05:12,2024-03-27 15:00:12,-5.0,1.99,On Time,
2278004109,99301505,2024-09-01 03:50:07,2024-09-01 04:00:07,2024-09-01 04:07:07,Slightly Delayed,2292.05,Card,72611,4873,72611,2024-09-01 04:00:07,2024-09-01 04:07:07,7.0,0.76,Slightly Delayed,Traffic
7471013149,46185579,2024-10-13 12:41:47,2024-10-13 13:00:47,2024-10-13 13:08:47,Slightly Delayed,1656.84,UPI,21505,1821,21505,2024-10-13 13:00:47,2024-10-13 13:08:47,8.0,2.74,Slightly Delayed,Traffic
755745232,3844290,2024-10-02 01:53:01,2024-10-02 02:09:01,2024-10-02 02:20:01,Slightly Delayed,1086.05,Cash,25231,4725,25231,2024-10-02 02:09:01,2024-10-02 02:20:01,11.0,1.87,Slightly Delayed,Traffic
2963187161,91448742,2024-06-18 12:05:53,2024-06-18 12:24:53,2024-06-18 12:36:53,Slightly Delayed,169.88,Card,20323,401,20323,2024-06-18 12:24:53,2024-06-18 12:36:53,12.0,2.14,Slightly Delayed,Traffic
3980591844,96903782,2023-06-20 03:28:07,2023-06-20 03:45:07,2023-06-20 03:50:07,On Time,2917.28,Wallet,16450,2402,16450,2023-06-20 03:45:07,2023-06-20 03:50:07,5.0,4.88,On Time,Traffic
9960808976,78748184,2024-04-08 03:34:02,2024-04-08 03:53:02,2024-04-08 03:50:02,On Time,4324.68,Card,27708,7919,27708,2024-04-08 03:53:02,2024-04-08 03:50:02,-3.0,4.17,On Time,
8740552000,34095555,2023-05-16 11:42:38,2023-05-16 12:00:38,2023-05-16 12:11:38,Slightly Delayed,391.21,Wallet,40753,101,40753,2023-05-16 12:00:38,2023-05-16 12:11:38,11.0,1.82,Slightly Delayed,Traffic
9230099449,60319216,2023-05-08 03:58:30,2023-05-08 04:14:30,2023-05-08 04:10:30,On Time,3331.12,Card,45467,3810,45467,2023-05-08 04:14:30,2023-05-08 04:10:30,-4.0,3.75,On Time,
4277432248,91408854,2023-05-10 21:31:20,2023-05-10 21:45:20,2023-05-10 21:41:20,On Time,3536.17,Wallet,33604,7932,33604,2023-05-10 21:45:20,2023-05-10 21:41:20,-4.0,4.78,On Time,
3624765984,36400756,2023-12-11 08:21:44,2023-12-11 08:35:44,2023-12-11 08:30:44,On Time,4517.75,Card,26888,6689,26888,2023-12-11 08:35:44,2023-12-11 08:30:44,-5.0,2.89,On Time,
8533110341,10524732,2023-06-14 08:57:05,2023-06-14 09:14:05,2023-06-14 09:21:05,Slightly Delayed,1621.58,UPI,45197,4410,45197,2023-06-14 09:14:05,2023-06-14 09:21:05,7.0,1.21,Slightly Delayed,Traffic
5036664068,2667357,2023-11-06 07:46:44,2023-11-06 08:03:44,2023-11-06 08:00:44,On Time,1666.89,UPI,54985,3086,54985,2023-11-06 08:03:44,2023-11-06 08:00:44,-3.0,1.44,On Time,
9989636336,191616,2024-05-24 07:26:24,2024-05-24 07:45:24,2024-05-24 07:59:24,Slightly Delayed,2425.95,Cash,91946,7821,91946,2024-05-24 07:45:24,2024-05-24 07:59:24,14.0,4.86,Slightly Delayed,Traffic
2843642858,46208150,2024-03-14 06:53:23,2024-03-14 07:05:23,2024-03-14 07:07:23,On Time,831.1,Cash,39226,632,39226,2024-03-14 07:05:23,2024-03-14 07:07:23,2.0,1.92,On Time,Traffic
7510849424,82585664,2024-03-08 04:12:08,2024-03-08 04:30:08,2024-03-08 04:29:08,On Time,1640.42,Wallet,35153,3213,35153,2024-03-08 04:30:08,2024-03-08 04:29:08,-1.0,3.62,On Time,
8744806310,8395343,2023-07-03 23:48:25,2023-07-04 00:02:25,2023-07-03 23:59:25,On Time,3826.97,Card,19395,2798,19395,2023-07-04 00:02:25,2023-07-03 23:59:25,-3.0,2.89,On Time,
7605774154,6150721,2024-02-02 23:43:14,2024-02-02 23:57:14,2024-02-02 23:55:14,On Time,1536.89,Cash,78836,1252,78836,2024-02-02 23:57:14,2024-02-02 23:55:14,-2.0,4.44,On Time,
6904233594,65514005,2024-08-09 21:50:28,2024-08-09 22:04:28,2024-08-09 22:00:28,On Time,2570.78,UPI,24070,3701,24070,2024-08-09 22:04:28,2024-08-09 22:00:28,-4.0,1.53,On Time,
6371336060,8241122,2024-07-21 20:11:14,2024-07-21 20:22:14,2024-07-21 20:19:14,On Time,631.7,Wallet,17953,6887,17953,2024-07-21 20:22:14,2024-07-21 20:19:14,-3.0,2.4,On Time,
8137624530,22210238,2023-10-24 23:59:43,2023-10-25 00:15:43,2023-10-25 00:27:43,Slightly Delayed,3147.61,UPI,85372,2268,85372,2023-10-25 00:15:43,2023-10-25 00:27:43,12.0,4.67,Slightly Delayed,Traffic
9131474241,98246574,2024-10-18 17:00:08,2024-10-18 17:12:08,2024-10-18 17:07:08,On Time,340.66,Card,7186,1940,7186,2024-10-18 17:12:08,2024-10-18 17:07:08,-5.0,2.16,On Time,
7413772322,98709982,2023-06-12 15:41:13,2023-06-12 15:56:13,2023-06-12 15:58:13,On Time,2586.5,Card,77018,3120,77018,2023-06-12 15:56:13,2023-06-12 15:58:13,2.0,3.33,On Time,Traffic
9400852015,44149982,2024-07-01 06:50:33,2024-07-01 07:08:33,2024-07-01 07:19:33,Slightly Delayed,2754.81,Card,92978,448,92978,2024-07-01 07:08:33,2024-07-01 07:19:33,11.0,4.72,Slightly Delayed,Traffic
4867437863,13164195,2024-01-25 03:01:54,2024-01-25 03:11:54,2024-01-25 03:25:54,Slightly Delayed,3132.92,Wallet,48327,540,48327,2024-01-25 03:11:54,2024-01-25 03:25:54,14.0,2.82,Slightly Delayed,Traffic
4219458877,87222820,2023-12-27 02:46:02,2023-12-27 03:00:02,2023-12-27 03:22:02,Significantly Delayed,951.43,Card,45483,4216,45483,2023-12-27 03:00:02,2023-12-27 03:22:02,22.0,3.86,Significantly Delayed,Traffic
35135941,28205701,2024-07-29 18:08:33,2024-07-29 18:26:33,2024-07-29 18:21:33,On Time,1216.16,UPI,64624,229,64624,2024-07-29 18:26:33,2024-07-29 18:21:33,-5.0,3.09,On Time,
4754258275,10019218,2023-09-16 13:44:16,2023-09-16 13:54:16,2023-09-16 13:52:16,On Time,2315.11,Card,81493,9261,81493,2023-09-16 13:54:16,2023-09-16 13:52:16,-2.0,0.79,On Time,
9195687538,74548003,2024-01-06 11:46:39,2024-01-06 12:06:39,2024-01-06 12:36:39,Significantly Delayed,212.14,Wallet,17689,3319,17689,2024-01-06 12:06:39,2024-01-06 12:36:39,30.0,0.63,Significantly Delayed,Traffic
344554037,78847070,2023-11-10 08:19:48,2023-11-10 08:34:48,2023-11-10 08:52:48,Significantly Delayed,3774.14,Card,53784,1578,53784,2023-11-10 08:34:48,2023-11-10 08:52:48,18.0,2.49,Significantly Delayed,Traffic
7503255456,82948843,2023-08-03 21:15:59,2023-08-03 21:30:59,2023-08-03 21:46:59,Significantly Delayed,5414.01,Card,31307,2121,31307,2023-08-03 21:30:59,2023-08-03 21:46:59,16.0,1.57,Significantly Delayed,Traffic
5903638531,78209683,2023-05-02 16:44:25,2023-05-02 16:58:25,2023-05-02 16:56:25,On Time,3051.04,Card,30906,9390,30906,2023-05-02 16:58:25,2023-05-02 16:56:25,-2.0,0.73,On Time,
1670694517,92356639,2024-08-09 17:39:54,2024-08-09 17:55:54,2024-08-09 17:50:54,On Time,3118.23,Cash,54015,5284,54015,2024-08-09 17:55:54,2024-08-09 17:50:54,-5.0,1.62,On Time,
2369121788,60062501,2024-05-28 21:18:47,2024-05-28 21:37:47,2024-05-28 21:41:47,On Time,2951.41,UPI,509,797,509,2024-05-28 21:37:47,2024-05-28 21:41:47,4.0,4.9,On Time,Traffic
6012082951,88866835,2023-05-17 06:08:38,2023-05-17 06:23:38,2023-05-17 06:26:38,On Time,3669.77,Card,9667,918,9667,2023-05-17 06:23:38,2023-05-17 06:26:38,3.0,2.52,On Time,Traffic
3675914158,89361574,2024-03-08 06:12:12,2024-03-08 06:23:12,2024-03-08 06:36:12,Slightly Delayed,2124.26,Card,57846,5296,57846,2024-03-08 06:23:12,2024-03-08 06:36:12,13.0,1.98,Slightly Delayed,Traffic
1396605672,20956158,2024-01-07 01:58:28,2024-01-07 02:09:28,2024-01-07 02:06:28,On Time,1723.88,Card,87368,4916,87368,2024-01-07 02:09:28,2024-01-07 02:06:28,-3.0,3.09,On Time,
4260996213,77035814,2023-04-12 12:45:55,2023-04-12 12:55:55,2023-04-12 13:12:55,Significantly Delayed,1730.33,Wallet,14963,9334,14963,2023-04-12 12:55:55,2023-04-12 13:12:55,17.0,1.23,Significantly Delayed,Traffic
4749534376,53100521,2024-05-19 00:36:01,2024-05-19 00:49:01,2024-05-19 00:44:01,On Time,1648.07,Card,33915,1895,33915,2024-05-19 00:49:01,2024-05-19 00:44:01,-5.0,4.34,On Time,
6095091385,34839913,2024-07-11 07:02:45,2024-07-11 07:18:45,2024-07-11 07:31:45,Slightly Delayed,2486.58,Cash,58226,7745,58226,2024-07-11 07:18:45,2024-07-11 07:31:45,13.0,3.14,Slightly Delayed,Traffic
1131338162,21201299,2024-02-03 11:57:08,2024-02-03 12:11:08,2024-02-03 12:09:08,On Time,2695.16,Cash,72596,9381,72596,2024-02-03 12:11:08,2024-02-03 12:09:08,-2.0,3.25,On Time,
6100236720,83660688,2023-08-24 13:01:44,2023-08-24 13:12:44,2023-08-24 13:14:44,On Time,4190.59,Cash,91266,9207,91266,2023-08-24 13:12:44,2023-08-24 13:14:44,2.0,2.93,On Time,Traffic
3363683548,43367112,2024-02-09 10:16:54,2024-02-09 10:32:54,2024-02-09 10:32:54,On Time,2065.75,Card,93499,3280,93499,2024-02-09 10:32:54,2024-02-09 10:32:54,0.0,1.2,On Time,
